=== GANO'ya göre sıralı tüm öğrenciler ===
Tarih: Sun Nov 02 15:56:25 TRT 2025
Toplam Öğrenci: 10001
İsim         Soyad        No           GANO     Sınıf  Cinsiyet
----------------------------------------------------------------
Hasan        Acar         236081366    4,00     4      E
Ali          Yılmaz       236689585    3,05     3      E
Yusuf        Kaya         236242390    3,05     2      E
Ceren        Koç          236435807    3,05     3      K
İrem         Demir        236889586    3,05     2      K
Seda         Kaya         236283397    3,05     3      K
Zeynep       Koç          236571506    3,05     4      K
Hasan        Öztürk       236514473    3,05     1      E
Mehmet       Acar         236385756    3,05     2      E
Ahmet        Doğan        236423831    3,05     4      E
Fatma        Acar         236685287    3,04     1      K
Elif         Çelik        236286183    3,04     2      K
Ali          Şahin        236652316    3,04     1      E
Ebru         Demir        236354148    3,04     2      K
Deniz        Öztürk       236856958    3,04     1      K
İrem         Öztürk       236374799    3,04     2      K
Ahmet        Öztürk       236582527    3,04     2      E
Deniz        Aslan        236088418    3,04     4      K
Kerem        Acar         236602069    3,04     3      E
Kerem        Acar         236047821    3,04     2      E
Ceren        Acar         236234215    3,04     4      K
Hasan        Öztürk       236887754    3,04     2      E
Yusuf        Çelik        236273598    3,04     4      E
Yusuf        Doğan        236954953    3,04     2      E
Kerem        Şahin        236446152    3,04     2      E
Ahmet        Koç          236650508    3,04     3      E
Hasan        Yılmaz       236364749    3,04     3      E
Seda         Yılmaz       236714111    3,04     3      K
Mehmet       Şahin        236981443    3,04     4      E
Seda         Yılmaz       236467141    3,04     1      K
Mustafa      Koç          236827906    3,04     4      E
Ebru         Öztürk       236213291    3,04     4      K
Mustafa      Doğan        236538337    3,04     3      E
Ahmet        Şahin        236989842    3,04     1      E
Ceren        Doğan        236429047    3,04     1      K
Ali          Demir        236643796    3,04     1      E
Mehmet       Yılmaz       236685757    3,04     2      E
Ahmet        Çelik        236926683    3,04     4      E
Ebru         Acar         236528247    3,04     4      K
Yusuf        Koç          236246326    3,04     4      E
Deniz        Aslan        236263644    3,04     3      K
Deniz        Koç          236660473    3,03     3      K
Seda         Şahin        236613865    3,03     3      K
Meryem       Öztürk       236828079    3,03     1      K
Hasan        Yılmaz       236370379    3,03     3      E
Yusuf        Aslan        236988255    3,03     3      E
Kerem        Yılmaz       236041845    3,03     1      E
Mehmet       Koç          236835174    3,03     3      E
İrem         Doğan        236530338    3,03     1      K
Fatma        Acar         236362784    3,03     1      K
Ali          Kaya         236074851    3,03     4      E
Ali          Yılmaz       236043538    3,03     3      E
Kerem        Şahin        236373729    3,03     4      E
Ceren        Kaya         236150800    3,03     1      K
Fatma        Demir        236829654    3,03     4      K
Zeynep       Koç          236562672    3,03     2      K
Mehmet       Doğan        236899366    3,03     2      E
Zeynep       Acar         236371370    3,03     2      K
Mert         Doğan        236006203    3,03     3      E
Mustafa      Kaya         236101805    3,03     2      E
İrem         Yılmaz       236724086    3,03     4      K
Elif         Koç          236153121    3,03     1      K
Elif         Çelik        236848690    3,03     4      K
Ahmet        Aslan        236961889    3,03     3      E
Deniz        Koç          236612206    3,03     2      K
Burak        Öztürk       236912786    3,03     2      E
Mustafa      Kaya         236394829    3,03     2      E
Ali          Şahin        236364015    3,03     3      E
Mustafa      Koç          236895459    3,03     4      E
Yusuf        Acar         236271333    3,03     3      E
Ebru         Öztürk       236344289    3,03     3      K
Ceren        Öztürk       236298674    3,03     1      K
Ceren        Aslan        236183249    3,03     1      K
Mustafa      Öztürk       236652036    3,03     4      E
Elif         Öztürk       236956374    3,03     4      K
Seda         Kaya         236645579    3,03     3      K
Yusuf        Şahin        236407643    3,03     1      E
Mehmet       Öztürk       236481746    3,02     4      E
Yusuf        Yılmaz       236212418    3,02     3      E
Deniz        Aslan        236640179    3,02     1      K
Mustafa      Çelik        236482867    3,02     3      E
Emre         Yılmaz       236722847    3,02     3      E
Mert         Çelik        236102655    3,02     3      E
Mert         Acar         236605402    3,02     4      E
Mustafa      Yılmaz       236231476    3,02     3      E
Yusuf        Çelik        236471168    3,02     1      E
Kerem        Çelik        236756646    3,02     4      E
Yusuf        Öztürk       236614695    3,02     3      E
Ali          Kaya         236333753    3,02     1      E
Burak        Kaya         236916005    3,02     1      E
Ceren        Çelik        236961646    3,02     4      K
Mert         Kaya         236146886    3,02     4      E
Ceren        Aslan        236243197    3,02     1      K
Ali          Çelik        236887489    3,02     4      E
Ebru         Öztürk       236702550    3,02     4      K
Ayşe         Acar         236898320    3,02     4      K
Seda         Yılmaz       236805857    3,02     4      K
İrem         Aslan        236809650    3,02     4      K
Seda         Demir        236450763    3,02     3      K
Ceren        Kaya         236049025    3,02     3      K
Elif         Doğan        236450947    3,02     1      K
Ebru         Acar         236541529    3,02     3      K
Zeynep       Çelik        236112658    3,02     1      K
Ali          Doğan        236976884    3,02     2      E
Elif         Acar         236610328    3,02     3      K
Yusuf        Öztürk       236688795    3,02     2      E
Seda         Demir        236373543    3,02     3      K
Emre         Öztürk       236962924    3,02     2      E
Burak        Çelik        236164238    3,02     3      E
Ali          Kaya         236480743    3,02     3      E
Ahmet        Koç          236085644    3,02     3      E
Ahmet        Şahin        236394866    3,01     1      E
Deniz        Demir        236764314    3,01     4      K
Seda         Öztürk       236856092    3,01     3      K
Kerem        Çelik        236011101    3,01     4      E
Ceren        Kaya         236364549    3,01     1      K
Deniz        Şahin        236078377    3,01     1      K
Mustafa      Kaya         236097352    3,01     1      E
Hasan        Doğan        236086419    3,01     1      E
Deniz        Acar         236001608    3,01     4      K
Fatma        Öztürk       236213980    3,01     1      K
Ahmet        Çelik        236302331    3,01     4      E
Burak        Koç          236911779    3,01     3      E
Mehmet       Şahin        236277391    3,01     4      E
Emre         Kaya         236417744    3,01     4      E
Hasan        Yılmaz       236177145    3,01     1      E
Kerem        Şahin        236992361    3,01     1      E
Mehmet       Yılmaz       236223808    3,01     2      E
Ayşe         Kaya         236662325    3,01     4      K
Mustafa      Aslan        236112873    3,01     4      E
Deniz        Aslan        236301034    3,01     1      K
Zeynep       Öztürk       236914727    3,01     2      K
İrem         Demir        236645818    3,01     1      K
Ahmet        Kaya         236917865    3,01     4      E
Meryem       Koç          236587974    3,01     2      K
Burak        Aslan        236190546    3,01     1      E
Deniz        Koç          236965906    3,01     4      K
Fatma        Öztürk       236901183    3,01     3      K
Emre         Kaya         236801525    3,01     3      E
Mustafa      Çelik        236060929    3,01     4      E
Emre         Öztürk       236307317    3,01     2      E
Mert         Aslan        236576829    3,01     2      E
Ahmet        Yılmaz       236787548    3,01     2      E
Ceren        Aslan        236270800    3,01     1      K
Fatma        Koç          236357689    3,01     3      K
Ahmet        Doğan        236253764    3,01     2      E
