=== HASH TABLOSU RAPORU ===
Tarih: Tue Nov 04 23:48:27 TRT 2025
=== GELİŞMİŞ MOD (HashMap) ===
Toplam Öğrenci: 10001
Tablo Boyutu: 13003
Doluluk Oranı: 76,91%
Anahtar: 236814942 -> Zeynep     Koç        236814942  1,70   1    K
Anahtar: 236978787 -> Emre       Acar       236978787  2,24   4    E
Anahtar: 236110422 -> Hasan      Acar       236110422  2,78   1    E
Anahtar: 236880475 -> Deniz      Yılmaz     236880475  3,79   2    K
Anahtar: 236110420 -> Fatma      Çelik      236110420  1,21   1    K
Anahtar: 236864089 -> Fatma      Çelik      236864089  2,48   4    K
Anahtar: 236913240 -> Yusuf      Kaya       236913240  1,87   2    E
Anahtar: 236454480 -> Mert       Demir      236454480  3,79   4    E
Anahtar: 236536403 -> Zeynep     Koç        236536403  2,17   4    K
Anahtar: 236175960 -> Elif       Öztürk     236175960  3,20   2    K
Anahtar: 236175967 -> Ahmet      Öztürk     236175967  1,25   4    E
Anahtar: 236651092 -> Burak      Çelik      236651092  3,92   2    E
Anahtar: 236012126 -> Elif       Doğan      236012126  1,79   3    K
Anahtar: 236110403 -> Elif       Öztürk     236110403  2,00   2    K
Anahtar: 236913229 -> Zeynep     Acar       236913229  1,40   3    K
Anahtar: 236421701 -> Fatma      Şahin      236421701  1,89   4    K
Anahtar: 236552778 -> Meryem     Demir      236552778  2,85   4    K
Anahtar: 236470859 -> Ahmet      Şahin      236470859  3,46   3    E
Anahtar: 236667471 -> Ebru       Şahin      236667471  1,46   4    K
Anahtar: 236929608 -> Hasan      Koç        236929608  3,57   4    E
Anahtar: 236225102 -> Ayşe       Aslan      236225102  1,42   2    K
Anahtar: 236782144 -> Ali        Koç        236782144  1,73   3    E
Anahtar: 236798590 -> Kerem      Kaya       236798590  3,16   1    E
Anahtar: 236683902 -> Mehmet     Acar       236683902  3,51   1    E
Anahtar: 236913273 -> Seda       Demir      236913273  2,61   2    K
Anahtar: 236241522 -> Mert       Acar       236241522  2,50   1    E
Anahtar: 236438129 -> Burak      Yılmaz     236438129  2,60   3    E
Anahtar: 236733051 -> Mert       Öztürk     236733051  2,59   1    E
Anahtar: 236946040 -> Ceren      Koç        236946040  2,42   2    K
Anahtar: 236929654 -> İrem       Aslan      236929654  3,63   3    K
Anahtar: 236503665 -> Ebru       Çelik      236503665  1,92   4    K
Anahtar: 236716659 -> Emre       Öztürk     236716659  1,74   4    E
Anahtar: 236896878 -> Ahmet      Çelik      236896878  2,22   1    E
Anahtar: 236241508 -> Emre       Şahin      236241508  3,76   4    E
Anahtar: 236077667 -> Burak      Çelik      236077667  2,34   2    E
Anahtar: 236782191 -> Ayşe       Demir      236782191  2,13   2    K
Anahtar: 236782190 -> Fatma      Aslan      236782190  1,99   2    K
Anahtar: 236814953 -> Ali        Öztürk     236814953  3,44   1    E
Anahtar: 236503661 -> Ahmet      Çelik      236503661  1,39   2    E
Anahtar: 236487264 -> Mert       Çelik      236487264  2,94   2    E
Anahtar: 236175977 -> Emre       Demir      236175977  2,76   4    E
Anahtar: 236569189 -> Zeynep     Yılmaz     236569189  1,47   2    K
Anahtar: 236716641 -> Ceren      Doğan      236716641  2,75   1    K
Anahtar: 236503653 -> Elif       Yılmaz     236503653  2,12   2    K
Anahtar: 236831328 -> Mehmet     Öztürk     236831328  1,97   4    E
Anahtar: 236388969 -> Deniz      Kaya       236388969  2,45   3    K
Anahtar: 236520038 -> Emre       Aslan      236520038  3,01   3    E
Anahtar: 236536472 -> Kerem      Doğan      236536472  3,03   2    E
Anahtar: 236225174 -> Ebru       Şahin      236225174  3,36   1    K
Anahtar: 236339861 -> Seda       Çelik      236339861  3,07   3    K
Anahtar: 236520092 -> Ebru       Demir      236520092  1,64   4    K
Anahtar: 236913303 -> Burak      Doğan      236913303  1,50   4    E
Anahtar: 236962449 -> Hasan      Yılmaz     236962449  1,76   1    E
Anahtar: 236536457 -> Mert       Acar       236536457  1,97   1    E
Anahtar: 236356230 -> Deniz      Demir      236356230  3,41   4    K
Anahtar: 236061315 -> Ayşe       Öztürk     236061315  1,99   3    K
Anahtar: 236094087 -> Burak      Şahin      236094087  2,24   4    E
Anahtar: 236143238 -> Emre       Öztürk     236143238  3,96   4    E
Anahtar: 236159622 -> Fatma      Koç        236159622  1,71   2    K
Anahtar: 236192394 -> Zeynep     Çelik      236192394  2,75   3    K
Anahtar: 236978819 -> Mehmet     Öztürk     236978819  2,47   2    E
Anahtar: 236520125 -> Fatma      Çelik      236520125  3,94   2    K
Anahtar: 236241586 -> Ebru       Çelik      236241586  1,80   4    K
Anahtar: 236274355 -> Emre       Yılmaz     236274355  2,28   2    E
Anahtar: 236798645 -> Mert       Acar       236798645  3,77   4    E
Anahtar: 236634802 -> Fatma      Çelik      236634802  3,48   4    K
Anahtar: 236159674 -> İrem       Doğan      236159674  3,28   2    K
Anahtar: 236946102 -> Zeynep     Kaya       236946102  3,48   1    K
Anahtar: 236946101 -> Mert       Şahin      236946101  4,00   2    E
Anahtar: 236651185 -> Zeynep     Acar       236651185  2,12   4    K
Anahtar: 236438205 -> Seda       Demir      236438205  3,33   4    K
Anahtar: 236323514 -> Ceren      Koç        236323514  1,18   2    K
Anahtar: 236634806 -> Emre       Koç        236634806  3,63   2    E
Anahtar: 236864178 -> Emre       Doğan      236864178  1,69   2    E
Anahtar: 236241593 -> Mert       Yılmaz     236241593  3,98   1    E
Anahtar: 236569271 -> Kerem      Acar       236569271  2,96   1    E
Anahtar: 236356262 -> Ceren      Yılmaz     236356262  1,64   4    K
Anahtar: 236192420 -> Elif       Acar       236192420  1,94   1    K
Anahtar: 236339878 -> Mustafa    Doğan      236339878  2,30   2    E
Anahtar: 236880557 -> Ceren      Öztürk     236880557  1,47   1    K
Anahtar: 236503723 -> Mert       Kaya       236503723  2,66   2    E
Anahtar: 236847785 -> Seda       Aslan      236847785  3,78   4    K
Anahtar: 236405408 -> İrem       Acar       236405408  3,22   1    K
Anahtar: 236487331 -> Deniz      Koç        236487331  2,31   3    K
Anahtar: 236683942 -> Ayşe       Aslan      236683942  1,49   3    K
Anahtar: 236831453 -> Deniz      Şahin      236831453  2,18   2    K
Anahtar: 236421846 -> Ayşe       Öztürk     236421846  3,89   4    K
Anahtar: 236143312 -> Meryem     Yılmaz     236143312  1,76   2    K
Anahtar: 236929750 -> Ali        Kaya       236929750  3,83   4    E
Anahtar: 236913364 -> Elif       Aslan      236913364  1,66   4    K
Anahtar: 236405468 -> Yusuf      Yılmaz     236405468  3,33   4    E
Anahtar: 236880595 -> Ceren      Kaya       236880595  2,84   4    K
Anahtar: 236798671 -> İrem       Öztürk     236798671  3,12   4    K
Anahtar: 236438213 -> Hasan      Demir      236438213  1,09   3    E
Anahtar: 236569290 -> Kerem      Acar       236569290  3,88   3    E
Anahtar: 236028610 -> Fatma      Öztürk     236028610  3,26   2    K
Anahtar: 236880584 -> Mert       Şahin      236880584  3,76   1    E
Anahtar: 236913351 -> Fatma      Koç        236913351  3,05   1    K
Anahtar: 236552903 -> Hasan      Koç        236552903  3,28   3    E
Anahtar: 236372726 -> Kerem      Aslan      236372726  2,09   2    E
Anahtar: 236733181 -> Elif       Yılmaz     236733181  1,51   3    K
Anahtar: 236126962 -> Mert       Şahin      236126962  3,38   4    E
Anahtar: 236339956 -> Ebru       Doğan      236339956  2,48   2    K
Anahtar: 236012275 -> Elif       Öztürk     236012275  3,46   1    K
Anahtar: 236995267 -> Ahmet      Çelik      236995267  3,88   1    E
Anahtar: 236684024 -> Burak      Demir      236684024  1,75   2    E
Anahtar: 236864250 -> Seda       Öztürk     236864250  1,18   4    K
Anahtar: 236700415 -> İrem       Demir      236700415  2,54   3    K
Anahtar: 236618492 -> Mehmet     Yılmaz     236618492  2,48   2    E
Anahtar: 236585714 -> Ceren      Kaya       236585714  3,23   1    K
Anahtar: 236487414 -> Ceren      Kaya       236487414  3,45   3    K
Anahtar: 236651242 -> Seda       Kaya       236651242  3,96   1    K
Anahtar: 236536556 -> Burak      Doğan      236536556  2,08   4    E
Anahtar: 236077796 -> Hasan      Doğan      236077796  1,39   3    E
Anahtar: 236831466 -> Ceren      Demir      236831466  1,85   1    K
Anahtar: 236782314 -> Emre       Öztürk     236782314  2,24   3    E
Anahtar: 236126955 -> Mustafa    Doğan      236126955  2,95   4    E
Anahtar: 236602080 -> Ayşe       Kaya       236602080  3,80   4    K
Anahtar: 236749542 -> Hasan      Öztürk     236749542  1,74   2    E
Anahtar: 236798688 -> Mehmet     Koç        236798688  1,57   1    E
Anahtar: 236995294 -> Ayşe       Şahin      236995294  2,40   1    K
Anahtar: 236815074 -> Yusuf      Koç        236815074  2,78   1    E
Anahtar: 236028654 -> Mustafa    Doğan      236028654  2,69   1    E
Anahtar: 236913439 -> Mehmet     Koç        236913439  2,77   4    E
Anahtar: 236471065 -> Ebru       Acar       236471065  3,78   3    K
Anahtar: 236897052 -> Mehmet     Aslan      236897052  2,64   3    E
Anahtar: 236929818 -> Kerem      Acar       236929818  2,45   3    E
Anahtar: 236913433 -> Zeynep     Kaya       236913433  3,22   3    K
Anahtar: 236274462 -> Elif       Çelik      236274462  3,52   2    K
Anahtar: 236929811 -> Zeynep     Kaya       236929811  1,10   4    K
Anahtar: 236503828 -> Kerem      Çelik      236503828  2,51   1    E
Anahtar: 236143390 -> İrem       Demir      236143390  2,39   3    K
Anahtar: 236716812 -> Emre       Öztürk     236716812  1,91   4    E
Anahtar: 236503817 -> Elif       Yılmaz     236503817  1,71   4    K
Anahtar: 236749582 -> Kerem      Aslan      236749582  1,14   3    E
Anahtar: 236798728 -> Ali        Doğan      236798728  1,46   1    E
Anahtar: 236012294 -> Mustafa    Kaya       236012294  1,54   2    E
Anahtar: 236274444 -> Zeynep     Aslan      236274444  3,92   1    K
Anahtar: 236339983 -> Hasan      Doğan      236339983  2,19   4    E
Anahtar: 236159759 -> Emre       Çelik      236159759  1,85   1    E
Anahtar: 236552964 -> Ahmet      Çelik      236552964  2,18   4    E
Anahtar: 236782397 -> Mert       Öztürk     236782397  2,99   2    E
Anahtar: 236946239 -> Ceren      Demir      236946239  1,15   2    K
Anahtar: 236585786 -> Mustafa    Demir      236585786  3,66   1    E
Anahtar: 236946237 -> Emre       Kaya       236946237  2,98   3    E
Anahtar: 236864314 -> Ayşe       Yılmaz     236864314  1,12   1    K
Anahtar: 236913466 -> Hasan      Öztürk     236913466  1,84   3    E
Anahtar: 236831544 -> Mehmet     Doğan      236831544  2,00   2    E
Anahtar: 236258096 -> Deniz      Kaya       236258096  3,39   2    K
Anahtar: 236978954 -> Burak      Yılmaz     236978954  3,17   2    E
Anahtar: 236192575 -> Ahmet      Aslan      236192575  1,32   1    E
Anahtar: 236634933 -> Ayşe       Kaya       236634933  2,93   2    K
Anahtar: 236028705 -> Fatma      Şahin      236028705  3,94   1    K
Anahtar: 236143393 -> Elif       Öztürk     236143393  3,09   2    K
Anahtar: 236323620 -> Ali        Kaya       236323620  2,34   4    E
Anahtar: 236241702 -> Seda       Koç        236241702  2,60   1    K
Anahtar: 236192551 -> Seda       Doğan      236192551  2,69   2    K
Anahtar: 236995349 -> Yusuf      Çelik      236995349  1,13   2    E
Anahtar: 236897064 -> Mustafa    Doğan      236897064  1,13   1    E
Anahtar: 236127012 -> Mehmet     Şahin      236127012  2,17   2    E
Anahtar: 236028712 -> Emre       Aslan      236028712  3,86   3    E
Anahtar: 236192553 -> Burak      Kaya       236192553  3,95   2    E
Anahtar: 236389162 -> Zeynep     Acar       236389162  3,22   2    K
Anahtar: 236438359 -> Fatma      Şahin      236438359  1,21   3    K
Anahtar: 236421974 -> Burak      Acar       236421974  1,20   4    E
Anahtar: 236372816 -> Fatma      Çelik      236372816  1,09   3    K
Anahtar: 236258140 -> Kerem      Aslan      236258140  1,53   3    E
Anahtar: 236651344 -> Ceren      Çelik      236651344  1,82   3    K
Anahtar: 236585802 -> Ahmet      Öztürk     236585802  2,82   1    E
Anahtar: 236454730 -> Hasan      Yılmaz     236454730  1,25   4    E
Anahtar: 236831567 -> Fatma      Koç        236831567  3,48   1    K
Anahtar: 236880714 -> Mert       Kaya       236880714  1,69   2    E
Anahtar: 236667726 -> Elif       Şahin      236667726  1,04   3    K
Anahtar: 236028740 -> Ebru       Koç        236028740  3,59   3    K
Anahtar: 236962633 -> Ebru       Doğan      236962633  3,53   3    K
Anahtar: 236077898 -> Meryem     Yılmaz     236077898  1,54   4    K
Anahtar: 236487489 -> Fatma      Aslan      236487489  3,15   3    K
Anahtar: 236864324 -> Mehmet     Öztürk     236864324  3,14   2    E
Anahtar: 236503928 -> Burak      Öztürk     236503928  2,06   1    E
Anahtar: 236143479 -> Mehmet     Koç        236143479  2,72   2    E
Anahtar: 236225393 -> Deniz      Doğan      236225393  3,36   4    K
Anahtar: 236340080 -> Ali        Acar       236340080  1,95   2    E
Anahtar: 236864374 -> Elif       Şahin      236864374  2,83   2    K
Anahtar: 236684146 -> Mehmet     Aslan      236684146  1,36   1    E
Anahtar: 236438397 -> Ayşe       Öztürk     236438397  2,92   2    K
Anahtar: 236602224 -> Fatma      Öztürk     236602224  3,68   4    K
Anahtar: 236585846 -> Burak      Koç        236585846  1,59   3    E
Anahtar: 236897136 -> Ceren      Koç        236897136  2,03   4    K
Anahtar: 236471159 -> Elif       Çelik      236471159  1,46   3    K
Anahtar: 236405607 -> Ayşe       Aslan      236405607  3,35   1    K
Anahtar: 236176224 -> Zeynep     Çelik      236176224  1,58   4    K
Anahtar: 236946282 -> Mustafa    Şahin      236946282  1,32   1    E
Anahtar: 236749675 -> Hasan      Koç        236749675  1,11   2    E
Anahtar: 236045164 -> Meryem     Koç        236045164  3,81   3    K
Anahtar: 236045201 -> İrem       Kaya       236045201  1,17   3    K
Anahtar: 236913562 -> Fatma      Demir      236913562  1,32   1    K
Anahtar: 236831640 -> Zeynep     Kaya       236831640  1,40   1    K
Anahtar: 236274578 -> Zeynep     Yılmaz     236274578  2,18   4    K
Anahtar: 236782490 -> Hasan      Şahin      236782490  3,45   2    E
Anahtar: 236307357 -> Emre       Koç        236307357  2,10   3    E
Anahtar: 236274591 -> Seda       Çelik      236274591  1,17   2    K
Anahtar: 236307352 -> Kerem      Acar       236307352  3,56   1    E
Anahtar: 236323714 -> Emre       Kaya       236323714  3,00   4    E
Anahtar: 236028805 -> Elif       Demir      236028805  1,82   2    K
Anahtar: 236110726 -> Deniz      Demir      236110726  2,08   1    K
Anahtar: 236061574 -> Zeynep     Koç        236061574  3,67   2    K
Anahtar: 236209036 -> Burak      Demir      236209036  2,82   4    E
Anahtar: 236143499 -> Mustafa    Öztürk     236143499  2,85   3    E
Anahtar: 236733317 -> Yusuf      Çelik      236733317  3,38   1    E
Anahtar: 236520323 -> Meryem     Koç        236520323  3,47   2    K
Anahtar: 236864387 -> Elif       Demir      236864387  1,64   3    K
Anahtar: 236749756 -> İrem       Doğan      236749756  2,21   2    K
Anahtar: 236356535 -> Elif       Çelik      236356535  1,17   3    K
Anahtar: 236946366 -> Mustafa    Yılmaz     236946366  3,78   2    E
Anahtar: 236127153 -> Ahmet      Demir      236127153  1,21   1    E
Anahtar: 236258230 -> Yusuf      Koç        236258230  1,18   1    E
Anahtar: 236225457 -> Yusuf      Koç        236225457  3,67   4    E
Anahtar: 236667838 -> Hasan      Doğan      236667838  3,15   2    E
Anahtar: 236831675 -> Fatma      Öztürk     236831675  2,51   3    K
Anahtar: 236241842 -> Hasan      Yılmaz     236241842  3,83   2    E
Anahtar: 236635056 -> İrem       Çelik      236635056  3,92   4    K
Anahtar: 236225470 -> Ceren      Şahin      236225470  1,92   3    K
Anahtar: 236651440 -> İrem       Şahin      236651440  1,38   3    K
Anahtar: 236438459 -> Mert       Koç        236438459  3,25   1    E
Anahtar: 236356536 -> Yusuf      Şahin      236356536  1,03   4    E
Anahtar: 236716978 -> Emre       Çelik      236716978  2,98   1    E
Anahtar: 236815283 -> Meryem     Öztürk     236815283  2,75   2    K
Anahtar: 236127139 -> Ali        Aslan      236127139  3,18   3    E
Anahtar: 236798888 -> Hasan      Şahin      236798888  3,01   2    E
Anahtar: 236897195 -> Fatma      Doğan      236897195  3,64   3    K
Anahtar: 236176294 -> Ahmet      Öztürk     236176294  3,56   2    E
Anahtar: 236782500 -> İrem       Acar       236782500  1,49   3    K
Anahtar: 236864418 -> Ayşe       Acar       236864418  2,02   2    K
Anahtar: 236831648 -> Yusuf      Öztürk     236831648  3,71   2    E
Anahtar: 236422056 -> Ebru       Kaya       236422056  2,86   2    K
Anahtar: 236913631 -> Mert       Öztürk     236913631  2,95   1    E
Anahtar: 236897247 -> Ceren      Koç        236897247  1,38   3    K
Anahtar: 236110803 -> Mehmet     Aslan      236110803  1,00   4    E
Anahtar: 236143575 -> Ahmet      Acar       236143575  1,71   1    E
Anahtar: 236766169 -> Fatma      Doğan      236766169  2,11   4    K
Anahtar: 236749781 -> Meryem     Demir      236749781  1,85   4    K
Anahtar: 236209117 -> Seda       Öztürk     236209117  1,89   1    K
Anahtar: 236684240 -> Ceren      Kaya       236684240  2,37   2    K
Anahtar: 236635095 -> Kerem      Koç        236635095  2,24   2    E
Anahtar: 236569558 -> Meryem     Demir      236569558  1,77   3    K
Anahtar: 236110786 -> Ali        Acar       236110786  1,36   4    E
Anahtar: 236028866 -> Ali        Öztürk     236028866  1,67   1    E
Anahtar: 236241857 -> Yusuf      Demir      236241857  1,57   3    E
